M.E.T. [s], Sea Level Altitude [m], Radar Altitude [m], Latitude [deg], Longitude [deg], Surface Velocity [m/s], Orbital Velocity [m/s], Vertical Speed [m/s], Ground Speed [m/s], Apoapsis [m], Time to Apoapsis [s], Periapsis [m], Time to Periapsis [s], Inclination [deg], Mass [t], Max Thrust [kN], Current Thrust [kN], T.W.R., % Terminal Velocity, Trajectory Preferred Pitch [deg], Pitch Command [deg], Vessel Pitch [deg], Heading Command [deg], Vessel Heading [deg], dv Spent [m/s], Dynamic Pressure [kPa]
90.4599999526108, 17331.7007680293, 17331.7007680293, -0.101077973842621, -73.6547317504883, 546.195144407175, 692.264344165026, 357.98432035186, 412.524377650815, 24775.8725590298, 41.7973065892896, -580465.72517982, 347.473475704051, 0.102162601792859, 90.9586715698242, 1751.0818939209, 1751.07249450684, 2.07643456489316, NoAcc, 42.9660757796838, 42.9660757796838, 42.5388394288367, 90.2038537334545, 90.0395679818493, 1421.32472562314, 0.0999812652445987
91.4799999520765, 17698.7813046409, 17698.78125, -0.101090773940086, -73.6150512695313, 558.721255514409, 705.662356444623, 361.815167052881, 425.745494696178, 25337.610351096, 42.4383094652898, -579523.404831843, 349.185444800284, 0.102170247150481, 90.3276062011719, 1751.55752563477, 1751.54853820801, 2.09399043298542, NoAcc, 42.3042044647642, 42.3042044647642, 42.4550570880427, 89.7949093876375, 89.767663376093, 1440.65122048253, 0.0971838580257959
92.4999999515421, 18069.6876357252, 18069.6875, -0.101109959185123, -73.5741195678711, 571.51602361862, 719.319608763288, 365.630246085638, 439.255151819753, 25907.1629628965, 43.0895081650634, -578534.642471161, 350.947559502163, 0.102714676781037, 89.6965408325195, 1752.00419616699, 1751.99559020996, 2.11178717813866, NoAcc, 41.6409238286254, 41.6409238286254, 41.5953081141249, 89.7950044833533, 90.209908020764, 1460.50873934792, 0.0943985636852097
93.5199999510078, 18444.4871213977, 18444.486328125, -0.101117476820946, -73.5319290161133, 584.586115764668, 733.240126480763, 369.442240982674, 453.048956871686, 26485.254425006, 43.7530110143842, -577497.798857214, 352.763754228602, 0.101482838151792, 89.0654754638672, 1752.42304992676, 1752.41520690918, 2.12983260712239, NoAcc, 40.975994051086, 40.975994051086, 40.6998006524982, 90.202870468065, 89.633380562851, 1480.11769368555, 0.0916343405820424
94.6199999504315, 18853.1075697994, 18853.107421875, -0.101119622588158, -73.4849853515625, 598.969718225657, 748.51909011365, 373.577799310048, 468.19264327196, 27119.5801143028, 44.4859887669483, -576327.259741277, 354.786688036039, 0.101168002096543, 88.3849182128906, 1752.84492492676, 1752.83760070801, 2.14957870046046, NoAcc, 40.2441003538729, 40.2441003538729, 40.39640380531, 90.2022624495209, 89.3049678852141, 1502.24761211785, 0.0886849120688584
95.6399999498972, 19235.9917973246, 19235.9917973246, -0.101122111082077, -73.4400863647461, 612.58114250929, 762.95661986645, 377.354618987723, 482.554813142111, 27714.6063721115, 45.1733714512413, -575185.789133228, 356.716853072235, 0.101244150458446, 87.7538528442383, 1753.20971679688, 1753.20289611816, 2.16816038846764, NoAcc, 39.5892176441918, 39.5892176441918, 39.5652314459133, 89.7976070262721, 90.0128771555854, 1522.55770518443, 0.0859861334679738
96.6599999493628, 19622.715540668, 19622.71484375, -0.101115942001343, -73.3938446044922, 626.461398105221, 777.652816359056, 381.105796309252, 497.204440180736, 28317.6392567081, 45.8723527800945, -573989.613108243, 358.705244161289, 0.101430723434471, 87.1227874755859, 1753.55027770996, 1753.5438079834, 2.18701096754677, NoAcc, 38.9196977060189, 38.9196977060189, 38.624896654038, 90.2032553904054, 90.1809628022965, 1543.01854312773, 0.0833269726967175
97.7199999488075, 20027.6613817838, 20027.6613817838, -0.101104132831097, -73.3444747924805, 633.560074510829, 785.68175534872, 380.281400953318, 506.739009849398, 28718.4876379584, 45.949156365035, -573175.967799253, 359.653422196827, 0.101346092615759, 86.68408203125, 256.915618896484, 256.914031982422, 0.32257409159922, NoAcc, 38.433127284546, 38.433127284546, 38.3717210081033, 89.7972997492145, 89.8881781104995, 1557.17872704067, 0.0791903442185959
98.7799999482522, 20426.4022672144, 20426.4022672144, -0.101095423102379, -73.2948150634766, 628.570914722168, 781.773149530677, 371.870825137283, 506.767682717021, 28743.846740171, 44.9604892387362, -573128.171799526, 358.717268157982, 0.101354254154315, 83.4082412719727, 0, 0, 0, NoAcc, 37.6562715024036, 37.6562715024036, 37.9329372582552, 90.2027081709811, 89.9319586699001, 1558.76977185078, 0.0721714491517809
99.8599999476864, 20823.0189191287, 20823.0189191287, -0.101086780428886, -73.2443084716797, 626.958356839747, 781.210957204286, 365.369548542612, 509.491780315407, 28866.9703101104, 44.2414986713104, -572860.066357708, 358.279164098874, 0.101410105473215, 70.6441650390625, 1950.13925170898, 1901.52117919922, 2.93625220274906, NoAcc, 36.8571576568174, 36.8571576568174, 37.3737485784826, 90.2026985230866, 89.9481258925723, 1562.74866141985, 0.0658228995242018
100.939999947121, 21222.2312295992, 21222.23046875, -0.10107758641243, -73.1923904418945, 650.429053291301, 805.391937857717, 373.936708705269, 532.192907927275, 29717.1099257977, 45.6587542947595, -570915.255307851, 361.705515982521, 0.101319708337402, 69.8561859130859, 1950.41949462891, 1950.41453552246, 3.0495934518621, NoAcc, 36.1877303819684, 36.1877303819684, 36.7957419481128, 89.7973659078292, 89.9961028325652, 1592.70363748434, 0.0655135003238139
102.019999946555, 21630.7558230131, 21630.7558230131, -0.101067654788494, -73.1382217407227, 674.362191493, 830.011784151597, 382.587594897449, 555.329719667358, 30600.2087348272, 47.1277537801125, -568851.864169279, 365.297162181166, 0.101332463674608, 69.06689453125, 1950.68640136719, 1950.68154907227, 3.08890644530733, NoAcc, 35.5077298015727, 35.5077298015727, 36.1069563882769, 89.7973155880517, 90.0395767185369, 1623.04328434214, 0.0650165015173648
103.099999945989, 22048.5949704567, 22048.5949704567, -0.101056799292564, -73.0817565917969, 698.738558141578, 855.068911146906, 391.200690630545, 578.962513712206, 31511.9770692727, 48.6372262032644, -566658.003512059, 369.04904570878, 0.101400397972956, 68.2776031494141, 1950.93933105469, 1950.93469238281, 3.12920360248432, NoAcc, 34.8173579680398, 34.8173579680398, 35.3502016956814, 89.7971590799169, 90.0454165693311, 1653.73586972851, 0.0643140608565873
104.179999945423, 22475.7146161535, 22475.7146161535, -0.101044781506062, -73.0229568481445, 723.567295715779, 880.57243498294, 399.775595545097, 603.099581027884, 32453.4851905593, 50.1907478957605, -564325.545422478, 372.972203179504, 0.101462982245969, 67.4883193969727, 1951.17803955078, 1951.173828125, 3.17051831256833, NoAcc, 34.1168710160439, 34.1168710160439, 34.5994858751293, 89.79702425974, 90.0413298189272, 1684.78937857722, 0.0634259044339682
105.259999944858, 22912.073157137, 22912.072265625, -0.101031474769115, -72.9617767333984, 748.857160808598, 906.530999614857, 408.312346094183, 627.748417219334, 33425.9511804542, 51.7922964082456, -561845.880982919, 377.078635233405, 0.101508025899229, 66.6990356445313, 1951.40252685547, 1951.39866638184, 3.21288663617756, NoAcc, 33.40653400624, 33.40653400624, 33.8459698915109, 89.7969339827889, 90.0348248370048, 1716.21208512887, 0.0623736036049584
106.339999944292, 23357.6270954044, 23357.626953125, -0.101016737520695, -72.8981628417969, 774.617103125403, 932.953950785746, 416.807091454105, 652.919217796475, 34430.5333319231, 53.4457773023548, -559209.526038622, 381.38098315526, 0.101625872709364, 65.9097442626953, 1951.61282348633, 1951.60903930664, 3.25634507345607, NoAcc, 32.6731875494264, 32.6731875494264, 33.0875384918734, 89.7966671414975, 90.0464625701891, 1747.42598280653, 0.0611800751120127
107.359999943757, 23786.8284457773, 23786.828125, -0.101001054048538, -72.8358154296875, 799.385543769853, 958.343645131365, 424.787704562988, 677.17992708019, 35409.9470355529, 55.0589649875917, -556566.619779959, 385.636590036449, 0.10177001144269, 65.164306640625, 1951.79531860352, 1951.7918548584, 3.29842157630931, NoAcc, 31.9981093942342, 31.9981093942342, 32.3662086098469, 90.2035031400379, 89.99910150295, 1777.21528596994, 0.0599442027343561
108.439999943192, 24250.1219880505, 24250.12109375, -0.100983068346977, -72.767333984375, 826.084976598991, 985.695930740742, 433.189241261293, 703.394249207385, 36480.7791725998, 56.8262178873222, -553595.857086618, 390.360447370049, 0.101759728212782, 64.3750152587891, 1951.97846984863, 1951.97520446777, 3.34411670445641, NoAcc, 31.2602869627404, 31.2602869627404, 31.5975690800712, 90.2034269755756, 89.961835560468, 1810.37540629616, 0.05854209667809
109.519999942626, 24722.4562287132, 24722.4562287132, -0.100963704288006, -72.6962890625, 853.273894066163, 1013.53299574774, 441.532092695375, 730.154606514865, 37587.6360393033, 58.6587804148807, -550436.941482611, 395.323114325415, 0.10178990450004, 63.5857315063477, 1952.14880371094, 1952.14572143555, 3.39102608897651, NoAcc, 30.5136480896682, 30.5136480896682, 30.8239385830015, 90.2034848655883, 89.9676142091882, 1843.34035536259, 0.0570629404169623
110.59999994206, 25203.7626502023, 25203.76171875, -0.100942745804787, -72.6226119995117, 880.95575271032, 1041.8586480718, 449.807801106658, 757.466817951123, 38731.9715746744, 60.5618247656423, -547077.91341025, 400.541159136841, 0.101749068046187, 62.796443939209, 1952.30743408203, 1952.3046875, 3.43919735294144, NoAcc, 29.7584661314009, 29.7584661314009, 30.0442957875222, 90.2033964578176, 89.9548056170891, 1876.72058476814, 0.055522439374958
111.679999941494, 25693.9649936873, 25693.96484375, -0.100920431315899, -72.5462646484375, 909.13969045697, 1070.68242118913, 458.009472589233, 785.342154594243, 39915.5464627184, 62.5415276721816, -543505.251757118, 406.033742893588, 0.101760587632874, 62.0071563720703, 1952.4521484375, 1952.44946289063, 3.48867325774032, NoAcc, 28.9950194678492, 28.9950194678492, 29.2586865920656, 89.7964526401495, 90.0108853741881, 1909.90037195693, 0.0539314238309994
112.759999940929, 26192.9806345704, 26192.98046875, -0.100896283984184, -72.4671936035156, 937.836851351087, 1100.01565034394, 466.132406921745, 813.792687955268, 41140.5015104869, 64.6051967882676, -539704.266105014, 411.822549090406, 0.101874424633696, 61.2178688049316, 1952.58581542969, 1952.58346557617, 3.53950964485198, NoAcc, 28.2235888696392, 28.2235888696392, 28.4688525297893, 89.796186642974, 90.0294106398525, 1944.14130379944, 0.0520597881814651
113.839999940363, 26700.7210242141, 26700.720703125, -0.100870363414288, -72.3853530883789, 967.059192584814, 1129.87061569306, 474.17023438046, 842.832172375007, 42409.1687210375, 66.76087738462, -535658.849343554, 417.931473847403, 0.101939602396672, 60.4285774230957, 1952.70941162109, 1952.70724487305, 3.59175996478536, NoAcc, 27.4444564076025, 27.4444564076025, 27.672230854605, 89.7960607720827, 90.0380578120056, 1978.18450242206, 0.050111693649319
114.919999939797, 27217.0904537214, 27217.08984375, -0.100842796266079, -72.3006744384766, 996.817332141147, 1160.25818814735, 482.115848140816, 872.472981030619, 43724.1450698082, 69.0175360232251, -531351.754992433, 424.386702309455, 0.10203375259725, 59.6392936706543, 1952.82434082031, 1952.82235717773, 3.64548229756508, NoAcc, 26.6579070828585, 26.6579070828585, 26.870121294653, 89.7958522710545, 90.046547479518, 2013.33004164033, 0.0480971189116747
115.999999939231, 27741.9858851924, 27741.9858851924, -0.100813545286655, -72.2131118774414, 1027.12247500856, 1191.18970955284, 489.962985242689, 902.727451537715, 45088.461744395, 71.3854980176937, -526764.305834017, 431.217538795655, 0.102133934959317, 58.8500061035156, 1952.93118286133, 1952.92919921875, 3.70073557002618, NoAcc, 25.8642290409553, 25.8642290409553, 26.0627010416668, 89.7956314700201, 90.0469451072093, 2048.94669270347, 0.0460398307512266
117.079999938665, 28275.2967408075, 28275.2967408075, -0.10078226774931, -72.1226196289063, 1057.98563558636, 1222.67638815709, 497.703937001872, 933.6082669942, 46505.4923663216, 73.8763163307132, -521876.190146532, 438.456418998357, 0.102307984212093, 58.060718536377, 1953.0294342041, 1953.02763366699, 3.75758079642487, NoAcc, 25.0488266450768, 25.0488266450768, 25.2494247741566, 90.2046016019068, 90.0132829085538, 2084.3766760118, 0.043971006392795
118.1599999381, 28816.9041621939, 28816.9041621939, -0.100749082863331, -72.0291290283203, 1089.41817372, 1254.72972446157, 505.331059115248, 965.128218385976, 47979.1299966662, 76.5032333164153, -516665.329433819, 446.13967315904, 0.102300053129662, 57.2714309692383, 1953.11953735352, 1953.11804199219, 3.81608326096248, NoAcc, 24.2416509097952, 24.2416509097952, 24.4308330717381, 90.2045370159282, 89.971809116862, 2120.97247447382, 0.0419165131970538
119.179999937565, 29335.9259498654, 29335.92578125, -0.1007159948349, -71.9380264282227, 1119.63752866309, 1285.53293929712, 512.423434763741, 995.495062316088, 49426.9534899618, 79.1229095827445, -511426.06858479, 453.840817741835, 0.102257168287916, 56.5259895324707, 1953.19627380371, 1953.19482421875, 3.87291609500825, NoAcc, 23.4886979555667, 23.4886979555667, 23.6530463582476, 90.2043733780102, 89.951872316894, 2155.31154382195, 0.0400104985889495
120.21999993702, 29872.5095883807, 29872.5095883807, -0.100680403411388, -71.84228515625, 1150.992658929, 1317.48102646141, 519.536157076867, 1027.06683443594, 50963.7897135653, 81.9480635102975, -505742.941436629, 462.178273530455, 0.102217071202781, 55.7659378051758, 1953.26916503906, 1953.26788330078, 3.9325147275513, NoAcc, 22.700212639673, 22.700212639673, 22.8563882274478, 90.2044095258775, 89.9758009706279, 2191.5101166354, 0.0381194788043418
121.299999936455, 30437.4873374865, 30437.4873374865, -0.100641407072544, -71.7397613525391, 1184.14554502873, 1351.24706105102, 526.789904806997, 1060.51547277955, 52630.396314332, 85.0659551259171, -499449.89302631, 471.404223797591, 0.102249576602515, 54.9766502380371, 1953.33779907227, 1953.33654785156, 3.99623914745664, NoAcc, 21.8758472173539, 21.8758472173539, 22.0240134403453, 89.7954793090556, 89.9995143662868, 2229.6278381786, 0.0362268005810759
122.379999935889, 31010.2174554173, 31010.216796875, -0.100600473582745, -71.6340103149414, 1217.91287526629, 1385.62510388245, 533.897259860188, 1094.65313577095, 54375.6536679338, 88.3938548978705, -492727.409505885, 481.265597304197, 0.102287592957181, 54.1873626708984, 1953.400390625, 1953.39932250977, 4.06191362658789, NoAcc, 21.0461302695686, 21.0461302695686, 21.1852078448275, 89.7953771371088, 90.0173316448828, 2267.57814158576, 0.0344168754640035
123.459999935323, 31590.5307250896, 31590.5307250896, -0.100557580590248, -71.5249786376953, 1251.74070189519, 1420.05914309144, 540.652493030107, 1128.95955045404, 56180.3118639485, 91.8891458644717, -485650.037558226, 491.653149117638, 0.102344294191948, 53.4139556884766, 1499.63293457031, 1499.63220214844, 3.16985608736726, NoAcc, 20.2113777521366, 20.2113777521366, 20.3440520153916, 89.7952399104737, 90.0258042003147, 2306.13694962682, 0.0326897585555055
124.499999934778, 32154.8640701957, 32154.86328125, -0.100513748824596, -71.4172821044922, 1276.54862830108, 1445.40748419604, 544.326607307907, 1154.67958542361, 57628.87539015, 94.5102753440561, -479952.959385478, 499.848069038292, 0.102599868594159, 52.890941619873, 1499.66552734375, 1499.6650390625, 3.2063836787832, NoAcc, 20.1493633445858, 20.1493633445858, 22.7007117874876, 89.7953114116161, 89.9443128617837, 2335.48572975971, 0.0306711701841172
125.539999934233, 32723.9985815558, 32723.998046875, -0.100467540323734, -71.3072357177734, 1302.75262289582, 1472.03860141587, 550.197743316258, 1180.86698646022, 59296.6369937179, 97.6159898406709, -474174.863184772, 508.789055391347, 0.102545367357872, 50.777660369873, 1499.69519042969, 1499.69470214844, 3.3464806476812, NoAcc, 18.5817020314616, 18.5817020314616, 21.2616763813828, 89.7948822958903, 90.0037670371774, 2366.05652083709, 0.0288709782778606
126.579999933689, 33298.0948116623, 33298.09375, -0.100419260561466, -71.1947631835938, 1329.23330765101, 1499.56703196574, 554.318228647468, 1208.69946536306, 60932.865451513, 100.738987179269, -467688.073888249, 518.309640397825, 0.102614755174142, 50.2546463012695, 1499.72302246094, 1499.72253417969, 3.38761322420044, NoAcc, 17.756742736572, 17.756742736572, 18.6306312361242, 89.7947194414485, 90.022579740069, 2396.93781695709, 0.0270917153606895
127.639999933133, 33887.416058245, 33887.416058245, -0.100368209183216, -71.0775604248047, 1356.56096245889, 1526.92426404402, 557.871931106109, 1236.54217613122, 62566.0803608983, 103.934545181043, -460951.25576607, 528.131684487108, 0.10263093993275, 49.7415008544922, 1499.74853515625, 1499.748046875, 3.42965761250253, NoAcc, 16.9469455926508, 16.9469455926508, 17.5581946164659, 89.7947055471337, 90.0176622121333, 2428.1415078764, 0.0253773785825008
128.699999932578, 34480.4521173433, 34480.4521173433, -0.100315563380718, -70.9577407836914, 1384.26188897349, 1555.17977058309, 561.233381964786, 1265.38455349859, 64286.6448196048, 107.386933321512, -453702.007389357, 538.723898056665, 0.102658165541331, 49.2184829711914, 1499.77160644531, 1499.77111816406, 3.47181759730905, NoAcc, 16.121884422673, 16.121884422673, 16.5763631847657, 89.7946083170214, 90.0415523996668, 2460.28037057412, 0.0237723490201843
129.759999932023, 35076.9141720046, 35076.9140625, -0.10026129335165, -70.8352432250977, 1412.34080615352, 1583.81458103241, 564.33550670917, 1294.69378178536, 66070.5443325979, 111.062111956719, -446042.934283179, 549.958329325095, 0.102737109041758, 48.6954689025879, 1499.79296875, 1499.79272460938, 3.51574210545918, NoAcc, 15.2975034717459, 15.2975034717459, 15.6458825482358, 89.7944186413077, 90.0488521396423, 2492.76317167058, 0.022224813967639
130.819999931467, 35676.5394659156, 35676.5390625, -0.100205346941948, -70.7100372314453, 1440.80521116581, 1612.83425614829, 567.201841646043, 1324.46280708667, 67928.0542900193, 114.993582196688, -437950.494446365, 561.902119272479, 0.102811060213129, 48.1724510192871, 1499.8125, 1499.81213378906, 3.56065652397675, NoAcc, 14.4741264760698, 14.4741264760698, 14.7562091409924, 89.7943456982332, 90.0352532918415, 2524.97435908966, 0.0207708076346458
131.859999930923, 36267.6884798853, 36267.6875, -0.100148715078831, -70.5845260620117, 1469.1129579384, 1641.68505946071, 569.795864779102, 1354.11430671977, 69832.3361032748, 119.13503373751, -429564.247136825, 574.380816122257, 0.102839412842655, 47.6494369506836, 1499.83020019531, 1499.82995605469, 3.60659275779935, NoAcc, 13.6520450484813, 13.6520450484813, 13.889792903533, 90.2056610203133, 90.0050968004709, 2557.53765727795, 0.019412950133043
132.919999930367, 36872.8653817236, 36872.8653817236, -0.100089229643345, -70.4538421630859, 1498.3579846305, 1671.48106865465, 572.221957125155, 1384.78831663537, 71868.2111531131, 123.68610506846, -420533.466034437, 587.955080111113, 0.102816901103704, 47.136287689209, 1499.84582519531, 1499.84558105469, 3.65358011126136, NoAcc, 12.84699621041, 12.84699621041, 13.0538984327657, 90.2055933523021, 89.9860952947443, 2591.09032211761, 0.018152075064477
133.979999929812, 37480.4967214467, 37480.49609375, -0.100027792155743, -70.3203353881836, 1528.00462300788, 1701.67555268397, 574.430709102746, 1415.91930856711, 74013.563188631, 128.617653422548, -410984.28406671, 602.485694681496, 0.102823680261309, 46.6132736206055, 1499.86010742188, 1499.85986328125, 3.70073701222947, NoAcc, 12.0282723743734, 12.0282723743734, 12.2125940090753, 90.2055919454584, 89.9727721446257, 2625.01809545538, 0.0170083247289165
135.039999929257, 38090.3504149204, 38090.3504149204, -0.0999643728137016, -70.1839752197266, 1558.0572545632, 1732.27254032082, 576.419969412075, 1447.50904223773, 76284.112575023, 133.984924423674, -400883.570245022, 618.078525617051, 0.102767496703311, 46.0902557373047, 1499.873046875, 1499.87268066406, 3.749909670115, NoAcc, 11.2116248903855, 11.2116248903855, 11.3760201644205, 90.2054617504224, 89.9656252744629, 2659.32913491125, 0.0159740610044761
136.079999928712, 38702.1907776376, 38702.1907776376, -0.0998989716172218, -70.0447158813477, 1588.51835861757, 1763.27430545567, 578.183870564763, 1479.55871376698, 78698.1854507213, 139.852553432749, -390196.323879043, 634.854193911511, 0.102757209646886, 45.5672416687012, 1499.88452148438, 1499.88439941406, 3.80023833987778, NoAcc, 10.3973068679079, 10.3973068679079, 10.5435173873813, 90.2054305731944, 89.9611134215868, 2692.06174230061, 0.0150971354658663
137.119999928167, 39292.1153183634, 39292.1153183634, -0.0998343229293823, -69.9081802368164, 1605.18212951674, 1780.36838124181, 577.359054078076, 1497.75371526628, 80171.0494654202, 143.113327808978, -383687.031253295, 644.800449351227, 0.102719533302686, 45.2613258361816, 1499.89453125, 0, 0, N/A, 0, 0, 9.81080939524453, 89.7945077534155, 90.0039114882508, 2711.87802163024, 0.0141475288538873
138.159999927622, 39890.1379175425, 39890.13671875, -0.0997684076428413, -69.7687377929688, 1601.72146457389, 1777.2080280794, 572.819355316892, 1495.79063917751, 80135.8496626924, 141.99104622851, -383756.252662933, 643.590516595365, 0.102713006357657, 45.2613258361816, 1499.90356445313, 0, 0, N/A, 0, 0, 9.92221305803633, 89.7945077534155, 90.0496363666205, 2711.87802163024, 0.0128711087874829
139.179999927088, 40472.2278094923, 40472.2265625, -0.0997025668621063, -69.6322784423828, 1598.31153403375, 1774.09654468731, 568.307711856597, 1493.86281313567, 80105.5708290455, 140.879077241228, -383819.788787318, 642.399803677267, 0.102707909133959, 45.2613258361816, 1499.91186523438, 0, 0, N/A, 0, 0, 11.2215822739452, 89.7945077534155, 90.0441251160509, 2711.87802163024, 0.0117287611654211
140.219999926543, 41061.2089412888, 41061.20703125, -0.0996347740292549, -69.4934463500977, 1595.01716557167, 1771.0927933507, 563.917152010516, 1492.0044249722, 80081.4867553567, 139.80003327935, -383877.228981259, 641.252335367373, 0.102704710606323, 45.2613258361816, 1499.91906738281, 0, 0, N/A, 0, 0, 13.3445499505527, 89.7945077534155, 90.0273155678209, 2711.87802163024, 0.0106967383165382
141.259999925998, 41645.552571209, 41645.55078125, -0.0995664149522781, -69.3549194335938, 1591.70713630912, 1768.07708129902, 559.471381657467, 1490.14206734917, 80061.9400358803, 138.710350220437, -383930.859918352, 640.101236027035, 0.10270303866994, 45.2613258361816, 1499.92590332031, 0, 0, N/A, 0, 0, 15.5553341493642, 89.7945077534155, 90.0107898809644, 2711.87802163024, 0.0098318679592775
142.299999925453, 42225.2804475849, 42225.2804475849, -0.0994974598288536, -69.2166900634766, 1588.44321667162, 1765.10574651061, 555.048324923938, 1488.31220165301, 80046.1508194872, 137.628915373418, -383979.409797204, 638.965804966219, 0.102702383177371, 45.2613258361816, 1499.93225097656, 0, 0, N/A, 0, 0, 17.7460552098785, 89.7945077534155, 89.9936924405682, 2711.87802163024, 0.0090142733977386
143.319999924919, 42789.3810138638, 42789.3810138638, -0.0994292497634888, -69.0814056396484, 1585.28482555734, 1762.23285203482, 550.725838024942, 1486.54937000898, 80033.3401365917, 136.574531078493, -384021.839944079, 637.865061670879, 0.102702230502132, 45.2613258361816, 1499.93811035156, 0, 0, N/A, 0, 0, 19.7689477441983, 89.7945077534155, 89.9771140262559, 2711.87802163024, 0.00825639830741959
144.359999924374, 43359.8995794291, 43359.8984375, -0.0993591845035553, -68.9437484741211, 1582.10336226555, 1759.34115621948, 546.328315579843, 1484.78160700072, 80021.9760154288, 135.503705847995, -384060.624657521, 636.752151962426, 0.102702178969468, 45.2613258361816, 1499.94348144531, 0, 0, N/A, 0, 0, 20.8643517421992, 89.7945077534155, 89.9669252780445, 2711.87802163024, 0.00757394055312286
145.399999923829, 43925.7249178356, 43925.7249178356, -0.0992886126041412, -68.8063659667969, 1578.95500596158, 1756.48125244378, 541.937512726362, 1483.03831479538, 80011.6233593593, 134.435410054782, -384096.630470999, 635.644953581162, 0.102702137284385, 45.2613258361816, 1499.94836425781, 0, 0, N/A, 0, 0, 20.926653905426, 89.7945077534155, 89.965102633464, 2711.87802163024, 0.00693587812149146
146.419999923295, 44476.1573487855, 44476.15625, -0.099218875169754, -68.6718978881836, 1575.90042279669, 1753.70829108701, 537.637755042399, 1481.35336328769, 80002.4886166728, 133.390288876654, -384129.456446681, 634.544012009992, 0.102702094751547, 45.2613258361816, 1499.95288085938, 0, 0, N/A, 0, 0, 20.3189258067201, 89.7945077534155, 89.9686591743103, 2711.87802163024, 0.00635207053913226
147.45999992275, 45032.913492513, 45032.913492513, -0.0991471484303474, -68.5350723266602, 1572.81903724875, 1750.91272312101, 533.260172100264, 1479.65986388213, 79994.1229521745, 132.327140878188, -384158.791980296, 633.469836948815, 0.10270205338733, 45.2613258361816, 1499.95690917969, 0, 0, N/A, 0, 0, 20.0486064883295, 89.7945077534155, 89.9697880703474, 2711.87802163024, 0.0058283301713944
148.499999922205, 45585.1288300277, 45585.1288300277, -0.0990748256444931, -68.3985214233398, 1569.7695381663, 1748.14768359145, 528.888682623404, 1477.9895684164, 79986.5704834445, 131.266104642589, -384186.249784798, 632.37942315237, 0.102702013176737, 45.2613258361816, 1499.96069335938, 0, 0, N/A, 0, 0, 19.8548857643279, 89.7945077534155, 89.9695924494759, 2711.87802163024, 0.00534028662140001
149.519999921671, 46122.3140361784, 46122.3125, -0.099003329873085, -68.2648544311523, 1566.80878638123, 1745.46458602952, 524.606876832234, 1476.37305511234, 79979.8616180165, 130.227295510361, -384211.027933951, 631.29334503262, 0.102701975238682, 45.2613258361816, 1499.96411132813, 0, 0, N/A, 0, 0, 19.6817137525552, 89.7945077534155, 89.9695441056399, 2711.87802163024, 0.00489492923336268
150.599999921105, 46686.3439312597, 46686.34375, -0.0989270061254501, -68.1236038208008, 1563.7055150132, 1742.65384341458, 520.078963228452, 1474.68396942868, 79973.4235169219, 129.129125081343, -384235.191662395, 630.190345472492, 0.102701938684856, 45.2613258361816, 1499.96716308594, 0, 0, N/A, 0, 0, 19.5275711959899, 89.7945077534155, 89.9691651677291, 2711.87802163024, 0.00448116060413314
151.619999920571, 47214.5521729687, 47214.55078125, -0.0988543480634689, -67.9904556274414, 1560.80384954307, 1740.02706202895, 515.807799899323, 1473.10928661505, 79967.9008766949, 128.09343462583, -384256.256199271, 629.13234653877, 0.102701905349344, 45.2613258361816, 1499.96997070313, 0, 0, N/A, 0, 0, 19.3821744216602, 89.7945077534155, 89.9689677482172, 2711.87802163024, 0.0041110162615702
152.659999920026, 47748.6347819208, 47748.6347819208, -0.0987796932458878, -67.8549575805664, 1557.87391506439, 1737.37599207798, 511.457879569009, 1471.5236908269, 79962.7678764473, 127.038756561393, -384276.146171154, 628.05667277459, 0.102701873078672, 45.2613258361816, 1499.97253417969, 0, 0, N/A, 0, 0, 19.241319710068, 89.7945077534155, 89.968728185583, 2711.87802163024, 0.0037791367839834
153.699999919481, 48278.1965208793, 48278.1953125, -0.0987044647336006, -67.7197189331055, 1554.97238302837, 1734.75188539477, 507.112816417948, 1469.95772163882, 79958.0861794503, 125.985281828168, -384294.578958286, 626.983803932402, 0.102701842391783, 45.2613258361816, 1499.97485351563, 0, 0, N/A, 0, 0, 19.100412005124, 89.7945077534155, 89.9683023134361, 2711.87802163024, 0.00346926367233178
154.719999918947, 48793.1877024834, 48793.1875, -0.0986301228404045, -67.5873260498047, 1552.15381875477, 1732.2039978791, 502.855874882879, 1468.4404809766, 79953.8899433448, 124.953127089299, -384311.362920029, 625.934046064997, 0.102701813737259, 45.2613258361816, 1499.97692871094, 0, 0, N/A, 0, 0, 18.9613982496085, 89.7945077534155, 89.9679689102186, 2711.87802163024, 0.00318500899516272
155.759999918402, 49313.8086253505, 49313.80859375, -0.0985537618398666, -67.4525833129883, 1549.30732643621, 1729.63203262001, 498.519978906435, 1466.91207043233, 79949.9772903188, 123.901722128557, -384327.260495561, 624.866019810609, 0.102701785934089, 45.2613258361816, 1499.97888183594, 0, 0, N/A, 0, 0, 18.8252814991997, 89.7945077534155, 89.9675965100603, 2711.87802163024, 0.00292812938486178
